,Original URL,Tweets,Final URL,HTTP Status
428,http://www.slate.com/articles/arts/movies/2016/09/an_interview_with_orlando_von_einsiedel_and_joanna_natasegara_about_netflix.html,1,https://slate.com/culture/2016/09/an-interview-with-orlando-von-einsiedel-and-joanna-natasegara-about-netflixs-the-white-helmets-a-documentary-on-the-war-in-syria.html,200
429,https://www.veteranstoday.com/2016/11/22/busted-syrias-white-helmets-the-cias-secret-weapon-to-aid-isis/,3,https://www.veteranstoday.com/2016/11/22/busted-syrias-white-helmets-the-cias-secret-weapon-to-aid-isis/,200
430,https://friendsofsyria.wordpress.com/2017/09/01/protest-against-white-helmets-peace-award-in-ireland/,8,https://friendsforsyria.com/2017/09/01/protest-against-white-helmets-peace-award-in-ireland/,200
431,https://renematosruiz6663.wordpress.com/2017/09/08/%e2%9c%8d-tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria-%f0%9f%8c%90/,1,https://renematosruiz6663.wordpress.com/2017/09/08/%E2%9C%8D-tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria-%F0%9F%8C%90/,200
432,http://japaneseculture.xyz/archives/56614#japanese,2,https://www.afternic.com/domain/japaneseculture.xyz#japanese,200
433,https://www.g01m.rocks/q/?45351454d054c4444494d4f011416131411111f05444f4e4f0d4f434e0357554e424142514e0757575f0f0a105454584,1,https://www.arabnews.com/node/1143641/middle-east,200
434,https://www.elitedaily.com/entertainment/celebrity/kendall-jenner-not-tipping-bartender/2039164,2,https://www.elitedaily.com/entertainment/celebrity/kendall-jenner-not-tipping-bartender/2039164,200
435,http://feeds.feedburner.com/~r/google/AiYp/~3/3_I1_VG0tbQ/url,1,https://news.google.com/topstories?sa=t&fd=R&ct2=en_ie&usg=AFQjCNEK15Oj_V_aa6YUnZVlMqC9vyGDVw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779599895547&ei=OhKwWbixIcKWhQGr7oiwBQ&url=http://www.breakingnews.ie/ireland/syrian-white-helmets-honoured-with-2016-tipperary-international-peace-prize-804888.html&hl=en-US&gl=US&ceid=US:en,200
436,http://www.brotherjohnf.com/tipperarys-white-helmets-peace-prize-judas-kiss-antiwar-movement-syria/,3,http://www.brotherjohnf.com/tipperarys-white-helmets-peace-prize-judas-kiss-antiwar-movement-syria/,404
437,http://news.google.com/news/url?sa=t&fd=R&ct2=hk&usg=AFQjCNEwhwrXYtKN7KaUCoiiKVocNQpJOw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780667273490&ei=Vm2PWbj8CIfN3QH014-4CQ&url=http://hk.apple.nextmedia.com/international/art/20170813/20119982,1,https://news.google.com/topstories?sa=t&fd=R&ct2=hk&usg=AFQjCNEwhwrXYtKN7KaUCoiiKVocNQpJOw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780667273490&ei=Vm2PWbj8CIfN3QH014-4CQ&url=http://hk.apple.nextmedia.com/international/art/20170813/20119982&hl=en-US&gl=US&ceid=US:en,200
438,http://www.wesavesyria.com/,12,http://www.wesavesyria.com/,404
439,http://theduran.com/russian-defence-minister-white-helmets-chemical-attack-footage-staged/,11,https://theduran.com/russian-defence-minister-white-helmets-chemical-attack-footage-staged/,200
440,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779578135292&ei=nfGQWaiQEsz0qQLMm5L4DQ&url=https%3A%2F%2Fwww.usnews.com%2Fnews%2Fworld%2Farticles%2F2017-08-13%2Fthe-latest-rebels-fighting-for-damascus-suburbs-kill-20,1,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNEaP0rDcpWfoXWhXiVv51FA_FuUQQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779578135292&ei=nfGQWaiQEsz0qQLMm5L4DQ&url=https://www.usnews.com/news/world/articles/2017-08-13/the-latest-rebels-fighting-for-damascus-suburbs-kill-20&hl=en-US&gl=US&ceid=US:en,200
441,http://www.tribunnews.com/nasional/2017/08/13/tujuh-relawan-white-helmets-tewas-tertembak,8,https://www.tribunnews.com/nasional/2017/08/13/tujuh-relawan-white-helmets-tewas-tertembak,200
442,https://janoberg.me/2016/11/03/just-how-grey-are-the-white-helmets-in-syria-and-their-backers/,2,https://janoberg.me/2016/11/03/just-how-grey-are-the-white-helmets-in-syria-and-their-backers/,200
443,http://www.elethos.gr/2017/08/seven-white-helmets-killed-in-extremist.html?spref=tw,1,https://www.elethos.gr/2017/08/seven-white-helmets-killed-in-extremist.html?spref=tw,200
444,http://droolindog.net/2017/06/21/gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/,2,http://droolindog.net/2017/06/21/gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/,404
445,http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNH98n5vvN1-8ezKDYINIH7lNf6FEA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779579002145&ei=BpGRWZC2CMaCqQK4vICwCA&url=https://www.theguardian.com/world/2017/aug/14/syria-white-helmets-protest-against-killings-of-rescue-workers,1,https://news.google.com/topstories?sa=t&fd=R&ct2=us&usg=AFQjCNH98n5vvN1-8ezKDYINIH7lNf6FEA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779579002145&ei=BpGRWZC2CMaCqQK4vICwCA&url=https://www.theguardian.com/world/2017/aug/14/syria-white-helmets-protest-against-killings-of-rescue-workers&hl=en-US&gl=US&ceid=US:en,200
446,http://www.belfasttelegraph.co.uk/news/northern-ireland/martin-mcguinness-misses-out-as-peace-award-goes-to-syrian-rescue-workers-36089222.html,1,http://www.belfasttelegraph.co.uk/news/northern-ireland/martin-mcguinness-misses-out-as-peace-award-goes-to-syrian-rescue-workers-36089222.html,404
447,http://www.f3nws.com/news/7-white-helmets-members-shot-dead-in-northwestern-syria-bys3mF?v=170812090417,1,https://www.f3nws.com/external?url=http%3A%2F%2Fwww.foxnews.com%2Fworld%2F2017%2F08%2F12%2F7-white-helmets-members-shot-dead-in-northwestern-syria.html&ref=n,200
448,http://www.philosophers-stone.co.uk/?p=19613Co,1,https://www.philosophers-stone.co.uk/,200
449,http://www.newslocker.com/en-uk/region/hillingdon/white-helmets-start-final-month-of-farewell-tour-hillingdon-times/,1,https://www.newslocker.com/en-uk/region/hillingdon/white-helmets-start-final-month-of-farewell-tour-hillingdon-times/,200
450,http://www.bbc.co.uk/news/world-middle-east-40919300,5,https://www.bbc.co.uk/news/world-middle-east-40919300,200
451,https://sputniknews.com/europe/201704121052568643-white-helmets-video-fabricated-noli-swedhr/,5,https://sputniknews.com/europe/201704121052568643-white-helmets-video-fabricated-noli-swedhr/,200
452,http://www.cnn.com/2017/02/26/entertainment/oscars-winners-2017/index.html?sr=twCNN022717oscars-winners-20170159AMVODtopLink&linkId=34911253,1,https://www.cnn.com/2017/02/26/entertainment/oscars-winners-2017/index.html,200
453,http://www.brotherjohnf.com/syrian-white-helmets-volunteer-caught-video-dumping-mutilated-corpses/,4,http://www.brotherjohnf.com/syrian-white-helmets-volunteer-caught-video-dumping-mutilated-corpses/,404
454,http://www.tipperarystar.ie/news/home/268762/tipperary-peace-prize-presentation-to-white-helmets-will-proceed-say-organisers.html,6,https://www.tipperarylive.ie/news/home/268762/tipperary-peace-prize-presentation-to-white-helmets-will-proceed-say-organisers.html,200
455,http://embrasse-mon-clone.tumblr.com/post/163924413479/speewackfilms-film-review-the-white-helmets#_=_,1,http://embrasse-mon-clone.tumblr.com/post/163924413479/speewackfilms-film-review-the-white-helmets#_=_,404
456,https://syria360.wordpress.com/2017/09/06/tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria/,4,https://syria360.wordpress.com/2017/09/06/tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria/,404
457,https://www.theamericanawakening.org/,1,https://www.theamericanawakening.org/,404
458,https://yallalabarra.wordpress.com/2017/05/15/director-of-white-helmets-idlib-branch-calls-the-al-qaeda-affiliate-hts-my-brothers/,1,https://yallalabarra.wordpress.com/2017/05/15/director-of-white-helmets-idlib-branch-calls-the-al-qaeda-affiliate-hts-my-brothers/,200
459,http://feeds.feedburner.com/~r/yahoo/FYyX/~3/Bx2S56pei9o/latest-rebels-fighting-damascus-suburbs-kill-20-133821600.html,1,http://feeds.feedburner.com/~r/yahoo/FYyX/~3/Bx2S56pei9o/latest-rebels-fighting-damascus-suburbs-kill-20-133821600.html,404
460,http://linkis.com/KAMmMlp,1,http://linkis.com/KAMmMlp,200
461,http://www.brotherjohnf.com/white-helmets-jib-al-qubeh-war-crime-aleppo-denied-channel-4/,3,http://www.brotherjohnf.com/white-helmets-jib-al-qubeh-war-crime-aleppo-denied-channel-4/,404
462,https://www.blazingcatfur.ca/2017/08/12/seven-members-of-syrias-white-helmets-shot-dead-by-unknown-gunmen/,4,https://www.blazingcatfur.ca/2017/08/12/seven-members-of-syrias-white-helmets-shot-dead-by-unknown-gunmen/,403
463,http://galacticconnection.com/james-gilliland-on-the-as-you-wish-talk-8-6-2016-video/james/,1,https://galacticconnection.com/james-gilliland-on-the-as-you-wish-talk-8-6-2016-video/james/,404
464,https://www.google.com/url?rct=j&sa=t&url=http%3A%2F%2Fnationalpost.com%2Fpmn%2Fnews-pmn%2F7-white-helmets-members-shot-dead-in-northwestern-syria%2Fwcm%2Feb73bcb9-fbcc-4b6c-83eb-6ae7bc6c4eb2&ct=ga&cd=CAIyHjUyYjY4NGRjNDJhMzViYzk6Y28uaW46ZW46SU46TA&usg=AFQjCNGNWLBBip8PWzI6nrrP-u0TJ_V9zQ,2,https://www.google.com/url?rct=j&sa=t&url=http%3A%2F%2Fnationalpost.com%2Fpmn%2Fnews-pmn%2F7-white-helmets-members-shot-dead-in-northwestern-syria%2Fwcm%2Feb73bcb9-fbcc-4b6c-83eb-6ae7bc6c4eb2&ct=ga&cd=CAIyHjUyYjY4NGRjNDJhMzViYzk6Y28uaW46ZW46SU46TA&usg=AFQjCNGNWLBBip8PWzI6nrrP-u0TJ_V9zQ,200
465,http://castwb.com/7-white-helmets-medics-killed-in-syrias-idlib/,29,http://castwb.com/7-white-helmets-medics-killed-in-syrias-idlib/,404
466,https://21wire.tv/2016/10/07/crosstalk-white-helmets-really-with-vanessa-beeley-eva-bartlett-patrick-henningsen/,36,https://21wire.tv/2016/10/07/crosstalk-white-helmets-really-with-vanessa-beeley-eva-bartlett-patrick-henningsen/,403
467,https://soundcloud.com/21wire/live-from-syria-everything-weve-been-toldby-the-msm-is-a-lie,18,https://soundcloud.com/21wire/live-from-syria-everything-weve-been-toldby-the-msm-is-a-lie,200
468,https://indicator.gr/%cf%83%cf%85%cf%81%ce%af%ce%b1-%ce%b5%cf%80%ce%b9%cf%84%ce%ad%ce%b8%ce%b7%ce%ba%ce%b1%ce%bd-%ce%ba%ce%b1%ce%b9-%cf%83%ce%ba%cf%8c%cf%84%cf%89%cf%83%ce%b1%ce%bd-7-%ce%b5%ce%b8%ce%b5%ce%bb%ce%bf%ce%bd,1,https://indicator.gr/%CF%83%CF%85%CF%81%CE%AF%CE%B1-%CE%B5%CF%80%CE%B9%CF%84%CE%AD%CE%B8%CE%B7%CE%BA%CE%B1%CE%BD-%CE%BA%CE%B1%CE%B9-%CF%83%CE%BA%CF%8C%CF%84%CF%89%CF%83%CE%B1%CE%BD-7-%CE%B5%CE%B8%CE%B5%CE%BB%CE%BF%CE%BD,200
469,http://syriacivildefense.org/press-release/joint-statement-syria-civil-defence-and-health-directorate-idlib,4,https://www.syriacivildefence.org/en/press-release/joint-statement-syria-civil-defence-and-health-directorate-idlib/,404
470,https://www.buzzfeed.com/rosebuchanan/the-white-helmet-who-saved-a-baby-girl-in-syria-from-rubble,4,https://www.buzzfeednews.com/article/rosebuchanan/the-white-helmet-who-saved-a-baby-girl-in-syria-from-rubble,200
471,http://globalnews.co.id/2017/08/13/serangan-bersenjata-di-idlib-suriah-tewaskan-7-paramedis-white-helmets/,1,http://globalnews.co.id/2017/08/13/serangan-bersenjata-di-idlib-suriah-tewaskan-7-paramedis-white-helmets/,404
472,http://gothamist.com/2017/05/09/last_man_in_aleppo_interview.php,1,https://gothamist.com/arts-entertainment/last-men-in-aleppo-offers-a-deeper-and-more-tragic-look-at-syrias-white-helmets,200
473,"http://occasion-to-be.com/forum/index.php/topic,159527.msg172044.html#msg172044",1,"https://occasion-to-be.com/forum/index.php/topic,159527.msg172044.html#msg172044",200
474,http://www.bbc.co.uk/news/uk-england-derbyshire-41145925,9,https://www.bbc.co.uk/news/uk-england-derbyshire-41145925,200
475,http://www.newslocker.com/en-us/profession/animals_news/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,3,https://www.newslocker.com/en-us/profession/animals_news/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,200
476,https://trakt.tv/shows/60-minutes/seasons/49/episodes/13,2,https://trakt.tv/shows/60-minutes/seasons/49/episodes/13,200
477,https://themuslimissue.wordpress.com/2017/04/13/pentagon-mit-engineer-ted-postol-whitehelmets-claims-sarin-was-dropped-by-syrian-planes-are-false-whitehouse-report-is-not-vetted/,1,https://themuslimissue.wordpress.com/2017/04/13/pentagon-mit-engineer-ted-postol-whitehelmets-claims-sarin-was-dropped-by-syrian-planes-are-false-whitehouse-report-is-not-vetted/,410
478,https://www.tasnimnews.com/en/news/2017/05/29/1422893/washington-london-funding-white-helmets-in-syria-british-analyst-video,10,https://www.tasnimnews.com/en/news/2017/05/29/1422893/washington-london-funding-white-helmets-in-syria-british-analyst-video,200
479,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2017-08-13-ML--Syria-The%20Latest/id-a789846e297346c58e140c68ec764bf5,1,https://apnews.com,200
480,http://www.rocketnews.com/2017/08/seven-white-helmets-medics-killed-in-syrias-idlib/,1,https://www.rocketnews.com/2017/08/seven-white-helmets-medics-killed-in-syrias-idlib/,404
481,http://www.npr.org/2017/08/14/543477504/white-helmets-rescuer-among-several-killed-in-syria-attack,39,https://www.npr.org/2017/08/14/543477504/white-helmets-rescuer-among-several-killed-in-syria-attack,200
482,http://detroitsportsnation.com/msu-news/amuller/look-michigan-state-don-white-helmets-first-time-60-years/93927/,3,https://detroitsportsnation.com/msu-news-2017-roster-finalized-player-departures-one-pledge-2018/amuller/msu-news/06/13/2017/93923/,200
483,https://www.perfectbrite.com/blog/7-white-helmets-members-shot-dead-in-northwestern-syria/,1,https://www.perfectbrite.com,200
484,http://live.peterpeaksolutions.com/7-white-helmets-members-shot-dead-in-northwestern-syria,1,http://live.peterpeaksolutions.com/7-white-helmets-members-shot-dead-in-northwestern-syria,404
485,https://volksbetrugpunktnet.wordpress.com/2017/06/21/whitehelmets-erneut-an-kriegsverbrechen-in-syrien-beteiligt-finanziert-auch-von-der-deutschen-bundesregierung/,3,https://volksbetrugpunktnet.wordpress.com/2017/06/21/whitehelmets-erneut-an-kriegsverbrechen-in-syrien-beteiligt-finanziert-auch-von-der-deutschen-bundesregierung/,404
486,https://london-informer.com/343722/white-helmets-to-ride-for-the-last-time-next-month/,1,https://london-informer.com/343722/white-helmets-to-ride-for-the-last-time-next-month/,404
487,https://www.sott.net/article/354348-White-Helmets-Severed-heads-of-Syrian-Arab-Army-soldiers-paraded-as-trophies-also-endorsed-by-Channel-4,15,https://www.sott.net/article/354348-White-Helmets-Severed-heads-of-Syrian-Arab-Army-soldiers-paraded-as-trophies-also-endorsed-by-Channel-4,200
488,http://www.1clickdaily.com/2388595,1,http://www.1clickdaily.com/2388595,404
489,http://syriacivildefense.org/event/scd-white-helmets-send-letter-solidarity-heroic-london-firefighters-responding-grenfell-tower,19,https://www.syriacivildefence.org/en/event/scd-white-helmets-send-letter-solidarity-heroic-london-firefighters-responding-grenfell-tower/,404
490,https://steemit.com/white-helmets/@sphap-steemit/white-helmets-expose-featuring-vanessa-beeley-and-deb-sane-progressive,1,https://steemit.com/white-helmets/@sphap-steemit/white-helmets-expose-featuring-vanessa-beeley-and-deb-sane-progressive,200
491,http://newsinfo.inquirer.net/902397/white-helmets-brave-bullets-to-rescue-trapped-marawi-residents,19,http://newsinfo.inquirer.net/902397/white-helmets-brave-bullets-to-rescue-trapped-marawi-residents,403
492,https://www.linkedin.com/slink?code=dVMhipv,1,http://image-store.slidesharecdn.com/97e903df-bdad-4266-ac68-44d1a080e369-original.jpeg,403
493,https://trakt.tv/movies/the-white-helmets-2016,5,https://trakt.tv/movies/the-white-helmets-2016,200
494,http://mailchi.mp/austincreativealliance/now-playing-austin-weekend-highlightsmonster-trucks-new-plays-and-french-cinema-2227561,1,https://mailchi.mp/austincreativealliance/now-playing-austin-weekend-highlightsmonster-trucks-new-plays-and-french-cinema-2227561,200
495,http://www.aljazeera.com/news/2017/04/air-strikes-kill-white-helmet-volunteers-hama-170430033614547.html,2,https://www.aljazeera.com/news/2017/04/30/air-strikes-kill-white-helmets-rescuers-in-hama/,200
496,https://sputniknews.com/middleeast/201706231054899766-white-helmets-volunteer-beheaded-bodies/,230,https://sputniknews.com/middleeast/201706231054899766-white-helmets-volunteer-beheaded-bodies/,200
497,http://www.independent.co.uk/news/uk/home-news/british-people-islamist-funding-extremist-organisations-home-office-amber-rudd-uk-isis-terrorism-a7837451.html,206,http://www.independent.co.uk/news/uk/home-news/british-people-islamist-funding-extremist-organisations-home-office-amber-rudd-uk-isis-terrorism-a7837451.html,404
498,https://webcache.googleusercontent.com/search?q=cache:https://foreignaffairs.house.gov/blog/photo-chairman-royce-meets-syrias-white-helmets/,1,https://webcache.googleusercontent.com/search?q=cache:https://foreignaffairs.house.gov/blog/photo-chairman-royce-meets-syrias-white-helmets/,404
499,https://www.konjunktion.info/2017/06/white-helmets-omran-der-kleine-junge-aus-ost-aleppo-als-klassisches-propagandaopfer/?pk_campaign=feed&pk_kwd=white-helmets-omran-der-kleine-junge-aus-ost-aleppo-als-klassisches-propagandaopfer,6,https://www.konjunktion.info/2017/06/white-helmets-omran-der-kleine-junge-aus-ost-aleppo-als-klassisches-propagandaopfer/?pk_campaign=feed&pk_kwd=white-helmets-omran-der-kleine-junge-aus-ost-aleppo-als-klassisches-propagandaopfer,200
500,http://www.thejournal.ie/kinahan-cartel-member-arrested-3542821-Aug2017/,1,https://www.thejournal.ie:443/kinahan-cartel-member-arrested-3542821-Aug2017/,200
501,http://21stcenturywire.com/2016/10/09/channel-4-joins-cnn-in-normalising-terrorism-then-removes-video/,6,https://21stcenturywire.com/2016/10/09/channel-4-joins-cnn-in-normalising-terrorism-then-removes-video/,403
